X,SS,YEAR,AREA150.conventional.seismic,PROP150.conventional.seismic,MEANAGE.150.conventional.seismic,AREA565.conventional.seismic,PROP565.conventional.seismic,MEANAGE.565.conventional.seismic,NEAR.DIST.conventional.seismic,AREA150.low.impact.seismic,PROP150.low.impact.seismic,MEANAGE.150.low.impact.seismic,AREA565.low.impact.seismic,PROP565.low.impact.seismic,MEANAGE.565.low.impact.seismic,NEAR.DIST.low.impact.seismic,AREA150.pipeline,PROP150.pipeline,MEANAGE.150.pipeline,AREA565.pipeline,PROP565.pipeline,MEANAGE.565.pipeline,NEAR.DIST.pipeline,AREA150.transmission.line,PROP150.transmission.line,MEANAGE.150.transmission.line,AREA565.transmission.line,PROP565.transmission.line,MEANAGE.565.transmission.line,NEAR.DIST.transmission.line,AREA150.paved.road,PROP150.paved.road,MEANAGE.150.paved.road,AREA565.paved.road,PROP565.paved.road,MEANAGE.565.paved.road,NEAR.DIST.paved.road,AREA150.gravel.road,PROP150.gravel.road,MEANAGE.150.gravel.road,AREA565.gravel.road,PROP565.gravel.road,MEANAGE.565.gravel.road,NEAR.DIST.gravel.road,AREA150.unimproved.road,PROP150.unimproved.road,MEANAGE.150.unimproved.road,AREA565.unimproved.road,PROP565.unimproved.road,MEANAGE.565.unimproved.road,NEAR.DIST.unimproved.road,AREA150.truck.trail,PROP150.truck.trail,MEANAGE.150.truck.trail,AREA565.truck.trail,PROP565.truck.trail,MEANAGE.565.truck.trail,NEAR.DIST.truck.trail,AREA150.active.well,PROP150.active.well,MEANAGE.150.active.well,AREA565.active.well,PROP565.active.well,MEANAGE.565.active.well,NEAR.DIST.active.well,AREA150.abandoned.well,PROP150.abandoned.well,MEANAGE.150.abandoned.well,AREA565.abandoned.well,PROP565.abandoned.well,MEANAGE.565.abandoned.well,NEAR.DIST.abandoned.well,AREA150.industrial,PROP150.industrial,MEANAGE.150.industrial,AREA565.industrial,PROP565.industrial,MEANAGE.565.industrial,NEAR.DIST.industrial,AREA150.mine,PROP150.mine,MEANAGE.150.mine,AREA565.mine,PROP565.mine,MEANAGE.565.mine,NEAR.DIST.mine,AREA150.residential,PROP150.residential,MEANAGE.150.residential,AREA565.residential,PROP565.residential,MEANAGE.565.residential,NEAR.DIST.residential,AREA150.cultivation,PROP150.cultivation,MEANAGE.150.cultivation,AREA565.cultivation,PROP565.cultivation,MEANAGE.565.cultivation,NEAR.DIST.cultivation,AREA150.harvest,PROP150.harvest,MEANAGE.150.harvest,AREA565.harvest,PROP565.harvest,MEANAGE.565.harvest,NEAR.DIST.harvest
12644,CL:C-040-3:1-4,2013,1465.594683,0.02074444,30,14030.63542,0.01399751,22.33035201,84.00950819,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,795.9491281,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,736.1765636,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,707.0354189
12647,CL:C-040-3:2-1,2013,1692.456984,0.023955513,15,7991.516415,0.007972649,14.88344984,47.92849182,0,0,NA,0,0,NA,1000,0,0,NA,6056.94025,0.00604264,11,392.6217247,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,947.8200769,0,0,NA,0,0,NA,1000,0,0,NA,8000.036818,0.007981149,12,413.5568506,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,72192.46755,0.072022027,9,295.3902739
12650,CL:C-040-3:2-2,2013,0,0,102.5066681,12698.6552,0.012668675,19.48058535,241.5650248,0,0,NA,0,0,NA,1000,0,0,NA,2049.571446,0.002044733,11,537.1172299,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,4191.844255,0.004181948,12,505.113888,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,12919.4881,0.012888986,9,415.1535767
12653,CL:C-040-3:2-3,2013,0,0,102.5066681,16533.62089,0.016494586,20.56314502,284.0092406,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,706.1538975,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,646.833834,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,577.1131328
12656,CL:C-040-3:2-4,2013,1464.649129,0.020731056,30,15593.76625,0.015556951,21.20791812,84.10759066,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,877.6845683,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,813.8537788,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,757.7906697
12659,CL:C-100-1:1-1,2013,954.0182708,0.013503443,15,10902.48258,0.010876743,18.96155369,56.83262635,0,0,NA,0,0,NA,1000,3264.975193,0.046213379,9,13338.94962,0.013307458,9,53.56951599,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,2829.386635,0.040047935,21,11251.71635,0.011225152,21.01325759,44.66285801,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,659.6146,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,69586.48862,0.069422201,19,344.5107434
12662,CL:C-100-1:1-2,2013,0,0,102.5066681,11583.42315,0.011556076,19.80023091,188.9950182,0,0,NA,0,0,NA,1000,1212.234203,0.017158304,9,12989.36659,0.0129587,9,134.6913194,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,219.8245544,0.003111459,21,10894.84928,0.010869127,21.00532873,145.4603564,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,713.6226249,0,0,NA,0,0,NA,887.0830924,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,118855.3019,0.118574695,19,291.6140685
12665,CL:C-100-1:1-3,2013,1458.774079,0.020647899,24.35690664,14283.97388,0.014250251,18.49640558,85.57534798,0,0,NA,0,0,NA,1000,0,0,NA,10695.7537,0.010670502,9,334.4234907,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,8875.978144,0.008855023,21,345.1905901,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,815.0221148,0,0,NA,0,0,NA,779.6117253,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,160891.6756,0.160511824,19,308.1111452
12668,CL:C-100-1:1-4,2013,1201.764562,0.017010114,24.76278002,23348.34403,0.023293221,16.9272458,107.9854343,0,0,NA,0,0,NA,1000,0,0,NA,3926.326985,0.003917057,9,534.0295825,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,2580.397519,0.002574305,21,544.7951363,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,947.8226205,0,0,NA,0,0,NA,712.7113253,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,173528.1297,0.173118445,19.08417225,292.1782397
12671,CL:C-100-1:1-5,2013,3287.122834,0.046526862,11.72386212,27798.83917,0.027733209,16.42245307,22.71517136,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,734.2457095,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,745.007444,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,699.0623425,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,179273.8914,0.178850641,20.69323959,208.8911345
12674,CL:C-100-1:2-1,2013,416.0653946,0.005889107,15,8572.51973,0.008552281,22.31845065,137.2245219,0,0,NA,0,0,NA,1000,3281.884534,0.046452718,9,15524.73035,0.015488078,10.18237773,52.54961888,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,2835.761848,0.040138172,21,11255.19466,0.011228622,21,43.78963756,0,0,NA,0,0,NA,1000,0,0,NA,7999.977727,0.00798109,16,461.8947072,0,0,NA,0,0,NA,899.7002325,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,4510.006812,0.004499359,19,527.4465663
12677,CL:C-100-1:2-2,2013,0,0,102.5066681,8553.067099,0.008532874,23.67007053,225.6852695,0,0,NA,0,0,NA,1000,1139.397905,0.016127359,9,13043.2877,0.013012494,9.031237974,135.7322363,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,155.7989352,0.002205222,21,10883.90311,0.010858207,21,146.3870192,0,0,NA,0,0,NA,1000,0,0,NA,842.0512555,0.000840063,16,537.0737893,0,0,NA,0,0,NA,741.4279325,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,14724.36448,0.014689602,19,490.7360476
12680,CL:C-100-1:2-3,2013,1489.905557,0.021088543,30,17230.69091,0.017190011,18.4054326,81.08727761,0,0,NA,0,0,NA,1000,0,0,NA,10691.42393,0.010666182,9,335.8569864,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,8842.852594,0.008821975,21,346.5142422,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,665.3843394,0,0,NA,0,0,NA,607.5839732,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,18682.7535,0.018638645,19,507.4650924
12683,CL:C-100-1:2-4,2013,1139.735179,0.016132133,30,25821.49968,0.025760537,17.65709494,113.0282204,0,0,NA,0,0,NA,1000,0,0,NA,3773.926047,0.003765016,9,536.026385,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,2409.508784,0.00240382,21,546.6908408,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,823.4704744,0,0,NA,3059.349853,0.003052127,32,519.3064353,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,25346.97668,0.025287135,19.99365503,466.9685362
12686,CL:C-100-1:2-5,2013,2522.741551,0.035707594,14.12351259,28786.83747,0.028718874,17.19348436,18.85482213,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,736.1509026,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,746.8178329,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,996.3007055,0,0,NA,6929.959538,0.006913599,32,496.8940078,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,93108.55808,0.092888737,27.99856653,306.4987954
12689,CL:C-100-1:3-1,2013,0,0,102.5066681,5529.038819,0.005515985,23.41852064,338.0812347,0,0,NA,0,0,NA,1000,2512.723582,0.035565797,9,17322.84119,0.017281943,10.8964648,100.5401582,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,2288.795146,0.032396251,21,11132.47156,0.011106189,21,91.84428576,0,0,NA,0,0,NA,1000,0,0,NA,7999.977727,0.00798109,16,256.8564485,0,0,NA,0,0,NA,853.0741331,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,731.9241135
12692,CL:C-100-1:3-2,2013,0,0,102.5066681,7933.618098,0.007914888,26.01820605,327.1570988,0,0,NA,0,0,NA,1000,2807.725939,0.039741344,9,17329.18945,0.017288277,10.87112304,86.6746622,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,2192.031789,0.031026635,21,11108.01511,0.01108179,21,97.2809582,0,0,NA,0,0,NA,1000,0,0,NA,7999.977727,0.00798109,16,346.5254667,0,0,NA,0,0,NA,669.8273806,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,692.7360552
12695,CL:C-100-1:3-3,2013,895.4391368,0.012674298,30,15239.87243,0.015203892,20.81353314,127.0411768,0,0,NA,0,0,NA,1000,0,0,NA,14299.55275,0.014265793,10.56399243,286.8444042,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,9534.260362,0.009511751,21,297.4481416,0,0,NA,0,0,NA,1000,0,0,NA,3604.919834,0.003596409,16,504.8612256,0,0,NA,4455.107251,0.004444589,32,498.6247965,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,686.277277
12698,CL:C-100-1:3-4,2013,1591.094531,0.0225208,30,24113.72273,0.024056792,18.4911347,67.04487562,0,0,NA,0,0,NA,1000,0,0,NA,6569.616951,0.006554107,9,486.9691031,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,5144.204968,0.00513206,21,497.5714898,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,685.0249528,0,0,NA,10756.18437,0.01073079,32,357.9887366,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,6084.118587,0.006069755,31,502.5419267
12701,CL:C-100-1:3-5,2013,2575.835553,0.036459102,13.85590105,28633.41179,0.028565811,18.27971211,65.93129323,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,687.1390542,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,697.7388819,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,874.2598161,0,0,NA,10756.18437,0.01073079,32,297.2871583,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,86246.87003,0.086043249,31,338.616774
12704,CL:C-100-1:4-1,2013,0,0,102.5066681,5061.426005,0.005049476,26.73025985,472.156434,0,0,NA,0,0,NA,1000,4241.125019,0.060030078,10.54574796,19792.22665,0.019745499,10.92730113,49.46688764,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,2857.528815,0.040446268,21,11261.66094,0.011235073,21,40.55396052,0,0,NA,0,0,NA,1000,2171.736153,0.030739365,16,7999.977727,0.00798109,16,102.1412647,0,0,NA,0,0,NA,756.3671585,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,911.5255513
12707,CL:C-100-1:4-2,2013,0,0,102.5066681,7544.459311,0.007526648,26.55723637,272.0697079,0,0,NA,0,0,NA,1000,860.7040257,0.012182647,9,19166.75313,0.019121502,10.9942851,138.722325,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,5.757732102,8.15E-05,21,10861.53462,0.010835891,21,149.5697501,0,0,NA,0,0,NA,1000,0,0,NA,7999.977727,0.00798109,16,291.5792405,0,0,NA,119.7050896,0.000119422,32,558.418524,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,795.5360672
12710,CL:C-100-1:4-3,2013,1550.962646,0.021952762,30,18470.43376,0.018426827,20.3964186,72.95219492,0,0,NA,0,0,NA,1000,0,0,NA,15514.71255,0.015478084,11.30099716,337.8939741,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,8796.115339,0.008775348,21,348.7387875,0,0,NA,0,0,NA,1000,0,0,NA,5622.467274,0.005609193,16,488.7740406,0,0,NA,10756.18437,0.01073079,32,364.0597534,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,596.6223614
12713,CL:C-100-1:4-4,2013,1009.860465,0.014293849,30,23051.20892,0.022996787,19.35471722,121.1343871,0,0,NA,0,0,NA,1000,0,0,NA,3619.438448,0.003610893,9,538.0192144,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,2194.014069,0.002188834,21,548.8626764,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,687.9757341,0,0,NA,10756.18437,0.01073079,32,179.1761566,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,29865.78748,0.029795277,31,396.9447751
12716,CL:C-100-1:4-5,2013,3481.177594,0.049273568,14.25191508,25266.7584,0.025207106,19.06724123,12.9549417,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,738.1895244,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,749.0304277,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,887.7072947,5087.365644,0.072008006,32,10756.18437,0.01073079,32,97.64708649,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,104628.0388,0.104381021,31,198.2948012
12719,CL:C-100-2:1-1,2013,0,0,102.5066681,12467.86268,0.012438427,22.76076797,292.3557615,0,0,NA,0,0,NA,1000,4030.692373,0.057051555,9,25173.97797,0.025114544,10.37763572,107.0627262,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,1676.70011,0.023732486,21,11028.46887,0.011002432,21,119.4414558,0,0,NA,0,0,NA,1000,0,0,NA,4025.942404,0.004016438,16,503.1567005,0,0,NA,0,0,NA,690.5420403,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,885.6122768
12721,CL:C-100-2:1-2,2013,1390.746239,0.019685014,29.87055701,19164.73628,0.01911949,20.41569511,93.30269519,0,0,NA,0,0,NA,1000,0,0,NA,20716.93226,0.020668021,10.20449781,306.1901121,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,9279.372491,0.009257465,21,318.5714408,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,627.2994554,0,0,NA,979.7674821,0.000977454,32,533.1542295,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,688.814471
12723,CL:C-100-2:1-3,2013,3155.09152,0.044658054,21.60469562,21390.01145,0.021339511,19.95144486,11.91785636,0,0,NA,0,0,NA,1000,0,0,NA,10353.99599,0.010329551,9.729638522,500.4612466,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,4546.381698,0.004535648,21,512.8624396,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,777.2105246,0,0,NA,10756.18437,0.01073079,32,412.7797269,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,7663.614651,0.007645522,31,499.3735474
12725,CL:C-100-2:1-4,2013,1746.690498,0.024723149,15,22485.53699,0.022432451,19.16761277,33.06822555,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,572.6542998,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,718.8786462,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,956.4522686,0,0,NA,10756.18437,0.01073079,32,368.811328,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,96174.61312,0.095947553,31,302.9299699
12728,CL:C-100-2:2-1,2013,0,0,102.5066681,13369.73836,0.013338174,23.09058737,225.7352947,0,0,NA,0,0,NA,1000,3642.850588,0.051561933,9,24442.72164,0.024385015,9.73121216,109.0345802,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,1636.111297,0.02315798,21,11022.73414,0.01099671,21,120.3951007,0,0,NA,0,0,NA,969.5031855,0,0,NA,0,0,NA,684.0175886,0,0,NA,0,0,NA,814.7852825,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,877.123232
12730,CL:C-100-2:2-2,2013,3026.418549,0.042836781,22.08397311,18963.25557,0.018918485,20.699932,51.44374223,0,0,NA,0,0,NA,1000,0,0,NA,20589.73796,0.020541127,9.551693374,308.2072766,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,9258.641495,0.009236783,21,319.568307,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,779.3420984,0,0,NA,0,0,NA,685.9170167,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,678.540959
12732,CL:C-100-2:2-3,2013,2233.925015,0.031619604,23.20703489,21332.77483,0.02128241,19.92293402,105.9214199,0,0,NA,0,0,NA,1000,0,0,NA,22243.08335,0.022190569,14.84256351,485.8800519,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,4155.940752,0.004146129,21,519.6948701,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,910.374761,0,0,NA,0,0,NA,597.7300013,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,14134.45159,0.014101081,31,479.6531598
12734,CL:C-100-2:2-4,2013,1755.755016,0.024851451,15,20442.53521,0.020394272,19.43369069,29.85614846,0,0,NA,0,0,NA,1000,0,0,NA,18841.63934,0.018797156,21,396.4011433,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,718.822948,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,568.9301821,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,108021.7168,0.107766687,31,283.4744272
12736,CL:C-100-2:3-1,2013,821.6765099,0.011630241,15,13561.44291,0.013529426,22.95900849,130.289497,0,0,NA,0,0,NA,1000,3574.551447,0.050595208,9,36288.54893,0.036202875,12.41160827,110.0077412,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,1621.195837,0.022946863,21,11021.96794,0.010995946,21,121.3170128,0,0,NA,0,0,NA,778.2674194,0,0,NA,0,0,NA,873.0081637,0,0,NA,0,0,NA,669.8985275,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,798.8724519
12738,CL:C-100-2:3-2,2013,3164.65237,0.044793381,21.54885763,19034.13809,0.0189892,20.64949166,36.24168961,0,0,NA,0,0,NA,1000,0,0,NA,39231.1141,0.039138493,13.95079981,306.1407011,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,9296.671066,0.009274722,21,317.4502616,0,0,NA,0,0,NA,863.0321438,0,0,NA,0,0,NA,948.6229005,0,0,NA,0,0,NA,741.0134893,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,0,0,102.5066681,725.379959
12740,CL:C-100-2:3-3,2013,1239.378579,0.017542513,29.38843566,21036.34037,0.020986675,19.74485468,109.7223992,0,0,NA,0,0,NA,1000,0,0,NA,32018.22271,0.03194263,16.87068994,309.2968178,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,4124.263307,0.004114526,21,521.6155889,0,0,NA,0,0,NA,985.7549046,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,790.4598402,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,5202.896117,0.005190613,31,533.5048058
12742,CL:C-100-2:3-4,2013,2937.783021,0.041582208,14.6004244,19278.78963,0.019233274,19.39152393,12.40687057,0,0,NA,0,0,NA,1000,0,0,NA,24882.1754,0.024823431,21,220.4867376,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,720.7892765,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,768.0937906,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,NA,0,0,NA,1000,0,0,102.5066681,99593.84583,0.099358713,31,351.956602
